id,parent_area_id,child_area_id
97860,612,98107
99723,13101,99969
97870,612,98117
97883,612,98130
106184,1823,106360
97892,612,98139
99747,42,99991
106314,99546,106490
108022,4319,108198
82764,103388,83008
101043,4144,101290
26786,103352,27027
101639,263,101829
25952,103390,26191
101652,263,101842
101675,268,101865
82743,103349,82987
101685,268,101875
108046,4319,108222
102065,304,102255
102071,304,102261
82751,103354,82995
102124,304,102314
102144,304,102334
82726,103393,82970
102391,307,102579
108118,4314,108294
102395,306,102583
102481,306,102669
83519,102877,83763
108145,4314,108321
83520,102875,83764
108239,4309,108415
83523,102845,83767
108331,4309,108507
83524,102857,83768
82723,103375,82967
103004,289,103191
109704,4358,109880
82680,103382,82924
109735,4358,109911
82712,103393,82956
82703,103380,82947
27617,103372,27858
82738,103364,82982
26282,103383,26522
82710,103357,82954
109750,4358,109926
82741,103384,82985
109786,4355,109962
82757,103362,83001
111719,4357,111895
82736,103378,82980
111742,4316,111918
82734,103355,82978
114211,3859,114387
82692,103373,82936
82733,103392,82977
114337,114495,114513
82707,103370,82951
114376,4284,114552
82713,103355,82957
114420,4284,114596
114462,4284,114638
82679,103391,82923
114491,114647,114667
82709,103395,82953
27594,103347,27835
114558,4238,114733
82758,103377,83002
115065,104620,115239
82722,103350,82966
115069,102054,115243
82735,103351,82979
115174,102028,115347
82767,103389,83011
115276,102628,115435
82720,103393,82964
82732,103381,82976
115322,103071,115481
82682,103383,82926
82756,103353,83000
6846,103343,7080
82750,103379,82994
26747,103384,26988
100178,103956,100425
97748,610,97995
97864,612,98111
106185,1823,106361
99692,13087,99938
99725,13101,99971
82747,103384,82991
99727,13101,99973
99748,42,99992
82737,103349,82981
99765,252,100009
106191,1823,106367
106233,1823,106409
106317,99545,106493
101045,4144,101292
82765,103391,83009
101641,263,101831
82762,103349,83006
101727,310,101917
108053,4319,108229
102066,304,102256
102073,304,102263
82766,103348,83010
102090,304,102280
82708,103378,82952
102122,304,102312
108095,4319,108271
102141,304,102331
102192,304,102382
82704,103357,82948
102216,304,102406
108111,4314,108287
102221,304,102411
102392,307,102580
82700,103350,82944
102393,307,102581
21718,103348,21960
102459,306,102647
108123,4314,108299
102476,306,102664
102480,306,102668
82755,103385,82999
102485,306,102673
26758,103393,26999
102691,301,102879
108214,4314,108390
103009,289,103196
103104,289,103291
82760,103371,83004
103114,288,103301
108271,4314,108447
103119,289,103306
103127,288,103314
82753,103387,82997
103140,289,103327
82689,103371,82933
108327,4309,108503
82744,103397,82988
82685,103364,82929
108362,4309,108538
82727,103396,82971
108562,4353,108738
82691,103362,82935
109707,4358,109883
82697,103382,82941
26736,103348,26977
109777,4358,109953
27620,103374,27861
26621,103365,26862
109876,4355,110052
82742,103379,82986
109888,4355,110064
82702,103388,82946
109970,4355,110146
27596,103353,27837
109989,4355,110165
82715,103370,82959
26770,103356,27011
110044,4355,110220
82705,103374,82949
110123,4355,110299
82729,103375,82973
110146,4347,110322
82695,103357,82939
111724,4316,111900
82730,103353,82974
114212,3859,114388
26687,103367,26928
114338,114491,114514
82717,103358,82961
114377,4284,114553
82694,103382,82938
114417,4284,114593
114492,114647,114668
100182,103956,100429
114510,114646,114686
114559,4238,114734
114562,4238,114737
115066,104620,115240
115175,102028,115348
115323,69520,115482
97749,610,97996
103296,285,103481
97783,611,98030
99693,12969,99939
97848,612,98095
97852,612,98099
97897,612,98144
99726,13101,99972
97899,612,98146
106186,1823,106362
99749,147,99993
106205,1823,106381
103394,285,103579
106245,1823,106421
101046,4144,101293
106268,1823,106444
101048,4144,101295
103536,283,103721
101064,4142,101311
101072,4142,101319
108060,4319,108236
101642,263,101832
103582,280,103767
101711,310,101901
102068,304,102258
108080,4319,108256
102394,307,102582
103634,280,103819
102692,301,102880
102698,297,102886
108082,4319,108258
103011,289,103198
103663,278,103848
103097,288,103284
103100,288,103287
108122,4314,108298
103118,288,103305
103715,278,103900
103126,288,103313
103774,279,103959
103138,288,103325
103822,279,104007
103144,288,103331
26625,103394,26866
108169,4314,108345
82731,103370,82975
108258,4314,108434
82724,103361,82968
108284,4309,108460
82749,103370,82993
108319,4309,108495
82714,103346,82958
108334,4309,108510
82698,103382,82942
108366,4309,108542
82754,103348,82998
108391,4309,108567
26664,103368,26905
108397,4353,108573
82701,103376,82945
108523,4353,108699
82721,103345,82965
109709,4358,109885
82746,103384,82990
109740,4358,109916
82752,103363,82996
103823,279,104008
103245,286,103431
109757,4355,109933
103935,276,104120
104010,276,104195
104029,277,104214
104032,277,104217
104037,277,104222
104048,277,104233
104060,275,104245
104095,275,104280
104104,274,104289
104126,275,104311
104200,271,104385
104385,272,104570
104386,272,104571
104436,267,104621
100186,103956,100433
109805,4355,109981
109890,4355,110066
109895,4358,110071
109949,4358,110125
110026,4355,110202
111749,4316,111925
114220,3836,114396
114339,114496,114515
114379,4284,114555
114381,4284,114557
114493,114647,114669
114505,114646,114681
114560,4238,114735
114571,4238,114746
115067,102054,115241
115176,102028,115349
115185,102028,115358
115324,103079,115483
115325,103079,115484
97751,610,97998
97753,610,98000
97757,610,98004
99694,12969,99940
97778,611,98025
97862,612,98109
106188,1823,106364
97866,612,98113
99730,159,99976
103154,288,103341
99750,147,99994
99759,253,100003
106195,1823,106371
99761,253,100005
103213,286,103400
99768,252,100012
99781,252,100025
106203,1823,106379
106207,1823,106383
108061,4319,108237
108084,4319,108260
103217,286,103404
108093,4319,108269
108099,4314,108275
103284,286,103469
108135,4314,108311
108205,4314,108381
108225,4309,108401
103286,286,103471
108290,4309,108466
101050,4144,101297
103388,285,103573
101053,4144,101300
109718,4358,109894
94936,101286,95183
101643,263,101833
109752,4358,109928
101659,263,101849
103398,285,103583
101710,310,101900
100331,101937,100578
109774,4355,109950
100300,101976,100547
103422,284,103607
100280,101937,100527
100268,101990,100515
109924,4355,110100
102070,304,102260
103537,283,103722
102081,304,102271
102396,306,102584
109933,4358,110109
102413,306,102601
103549,283,103734
102693,297,102881
102749,296,102937
109997,4358,110173
102753,296,102941
103589,280,103774
103012,289,103199
103017,288,103204
110045,4358,110221
103120,288,103307
103607,280,103792
103125,289,103312
110048,4355,110224
103139,288,103326
110109,4355,110285
103613,280,103798
110113,4355,110289
103664,278,103849
103782,279,103967
103787,279,103972
103795,279,103980
103808,279,103993
103809,279,103994
103855,279,104040
103881,276,104066
103882,276,104067
103911,277,104096
103939,276,104124
103987,276,104172
103996,276,104181
104122,275,104307
104158,274,104343
104312,272,104497
104432,267,104617
104447,267,104632
104448,267,104633
104491,266,104676
104527,267,104712
104533,266,104718
104536,266,104721
104537,266,104722
104543,262,104728
100188,103956,100435
110183,4348,110359
111763,4316,111939
114221,3922,114397
114340,114499,114516
114380,4284,114556
114494,114647,114670
114563,4238,114738
114572,4238,114747
115068,102054,115242
115177,102028,115350
115326,103079,115485
97754,610,98001
97808,612,98055
97855,612,98102
99695,12969,99941
100326,101937,84511
99696,12969,99942
103581,280,103766
99706,13010,99952
99708,13010,99954
106189,1823,106365
99731,99,99977
103666,278,103851
99751,253,99995
99772,252,100016
106197,1823,106373
106234,1823,106410
108073,4319,108249
108091,4319,108267
103681,278,103866
103786,279,103971
108096,4314,108272
103802,279,103987
103807,279,103992
108100,4319,108276
103854,279,104039
103859,276,104044
103888,276,104073
101051,4144,101298
103925,277,104110
101645,263,101835
104272,272,104457
101736,310,101926
104307,272,104492
100236,101976,100483
104328,272,104513
104390,272,104575
102074,304,102264
104400,272,104585
102087,304,102277
104415,272,104600
102397,306,102585
104424,267,104609
102694,297,102882
104425,267,104610
102704,297,102892
104457,266,104642
102707,297,102895
104478,266,104663
102762,296,102950
104519,266,104704
102773,296,102961
100194,103956,100441
103013,288,103200
108140,4314,108316
103077,289,103264
108157,4314,108333
103088,288,103275
108204,4314,108380
103123,288,103310
108223,4309,108399
100199,103357,100446
108361,4309,108537
103214,286,103401
108407,4353,108583
103412,284,103597
108468,4327,108644
103415,284,103600
109731,4358,109907
103548,283,103733
109772,4355,109948
103551,283,103736
109946,4355,110122
103576,280,103761
109954,4355,110130
110061,4355,110237
111767,4316,111943
114222,3922,114398
114341,114507,114517
114387,4284,114563
114450,4284,114626
114495,114647,114671
114564,4238,114739
115070,102054,115244
115178,102028,115351
115327,103079,115486
97755,610,98002
106190,1823,106366
97756,610,98003
99698,12969,99944
97769,610,98016
97790,612,98037
106284,1823,106460
97806,612,98053
99732,432,99978
97822,612,98069
97842,612,98089
108088,4319,108264
97865,612,98112
99752,253,99996
97935,612,98182
108193,4314,108369
108332,4309,108508
108518,4327,108694
109742,4358,109918
109744,4358,109920
111768,4316,111944
111793,4351,111969
94760,101254,95007
112161,4316,112337
92694,101314,92941
112169,4316,112345
101648,263,101838
112227,4316,112403
100219,102089,100466
4983,102118,5217
40363,102097,40605
9395,102106,9629
12964,102102,13202
112274,4329,112450
102398,306,102586
112348,4329,112524
102444,306,102632
112423,4329,112599
102695,297,102883
112614,4336,112790
103015,288,103202
112694,4330,112870
103150,288,103337
112732,4330,112908
103215,286,103402
112800,4330,112976
103417,284,103602
114223,3922,114399
103451,284,103636
114343,114500,114519
103458,284,103643
114388,4284,114564
103485,284,103670
114446,4284,114622
103561,283,103746
114497,114644,114673
103668,278,103853
114565,4238,114740
103710,278,103895
103792,279,103977
103821,279,104006
103866,276,104051
103867,276,104052
104132,274,104317
104218,271,104403
104250,271,104435
104324,272,104509
104368,272,104553
104384,272,104569
100198,103956,100445
114569,4238,114744
115071,102054,115245
115073,102054,115247
115179,102028,115352
115328,103079,115487
97758,610,98005
103870,276,104055
99699,12969,99945
106198,1823,106374
58152,3881,58384
103878,276,104063
99733,3887,58384
103890,276,104075
99734,3892,58384
103901,276,104086
99753,253,99997
106221,1823,106397
30769,100019,31011
103937,277,104122
99782,252,100026
103967,276,104152
99785,252,100029
106297,1823,106473
103969,277,104154
103982,277,104167
108124,4314,108300
103990,277,104175
104003,276,104188
108139,4314,108315
94908,101290,95155
104015,277,104200
101649,263,101839
104025,277,104210
101654,263,101844
104050,277,104235
101694,310,101884
104155,274,104340
100277,101937,100524
104161,274,104346
100203,102089,100450
104180,274,104365
102077,304,102267
104215,271,104400
102402,306,102590
104271,272,104456
102408,306,102596
104317,272,104502
102410,306,102598
104342,272,104527
102487,306,102675
104518,267,104703
102696,297,102884
104538,266,104723
102714,296,102902
108224,4314,108400
102722,296,102910
108226,4314,108402
103019,288,103206
108307,4309,108483
103110,289,103297
109743,4358,109919
103221,286,103408
110008,4358,110184
103253,286,103439
110015,4355,110191
103419,284,103604
110119,4355,110295
103433,284,103618
110230,4348,110406
103562,283,103747
110258,4348,110434
103568,283,103753
110265,4347,110441
103590,280,103775
110280,4347,110456
103598,280,103783
110365,4347,110541
103674,278,103859
110452,4347,110628
103694,278,103879
111773,4316,111949
111794,4351,111970
112162,4316,112338
112165,4316,112341
112167,4316,112343
112205,4316,112381
112295,4316,112471
112320,4346,112496
114226,104691,114402
114344,114505,114520
114389,4284,114565
114416,4284,114592
114441,4284,114617
114498,114644,114674
114567,4238,114742
114578,4238,114753
115072,102054,115246
115180,102028,115353
115329,103079,115488
97760,610,98007
97764,610,98011
97782,611,98029
99700,12969,99946
97841,612,98088
106199,1823,106375
97856,612,98103
97871,612,98118
9178,3972,9412
97884,612,98131
106374,99551,106550
97902,612,98149
97952,612,98199
82461,3912,82705
108130,4314,108306
55172,3921,55414
108132,4314,108308
99754,253,99998
108138,4314,108314
103609,280,103794
108164,4314,108340
108173,4314,108349
103616,280,103801
108202,4314,108378
108323,4309,108499
108396,4353,108572
103677,278,103862
108542,4327,108718
108558,4353,108734
103700,278,103885
109763,4355,109939
95085,101264,95332
101113,4142,101360
109874,4355,110050
101650,263,101840
103709,278,103894
100350,101976,100597
100332,101976,100579
109918,4355,110094
100325,101937,100572
103727,278,103912
100213,102089,100460
103879,276,104064
102080,304,102270
103894,276,104079
102403,306,102591
103896,276,104081
102437,306,102625
103919,276,104104
102697,297,102885
104043,277,104228
102736,297,102924
104087,275,104272
103021,288,103208
104115,274,104300
103045,288,103232
104159,275,104344
103057,288,103244
104344,272,104529
103152,288,103339
104348,272,104533
100205,103357,100452
104375,272,104560
103222,286,103409
104387,272,104572
103226,286,103413
104392,272,104577
103421,284,103606
104420,272,104605
103459,284,103644
104428,267,104613
103483,284,103668
110053,4355,110229
103564,283,103749
104456,267,104641
104461,266,104646
104490,267,104675
104506,266,104691
104522,266,104707
104526,266,104711
110068,4355,110244
110117,4355,110293
110427,4348,110603
111775,4316,111951
111777,4316,111953
111795,4351,111971
111802,4351,111978
112163,4316,112339
112217,4316,112393
112221,4316,112397
112232,4329,112408
112273,4316,112449
112277,4329,112453
114227,13005,114403
114346,114504,114522
114390,4284,114566
114408,4284,114584
114499,114644,114675
114568,4238,114743
115074,102054,115248
115181,102028,115354
115330,103079,115489
115335,103079,115494
115336,103079,115495
97767,610,98014
97779,611,98026
99702,12969,99948
106200,1823,106376
7166,3826,7400
26848,103242,27089
99755,253,99999
106239,1823,106415
99777,252,100021
106251,1823,106427
108133,4314,108309
108160,4314,108336
26857,103296,27098
108244,4314,108420
26876,103250,27117
108353,4309,108529
108368,4309,108544
26844,103308,27085
109769,4358,109945
109820,4355,109996
109854,4358,110030
26856,103233,27097
109956,4355,110132
110069,4355,110245
26843,103221,27084
110251,4347,110427
110279,4348,110455
110283,4348,110459
26845,103259,27086
10877,103227,11113
110331,4347,110507
92824,101302,93071
101098,4142,101345
87690,103274,87934
101651,263,101841
110379,4348,110555
101677,311,101867
101691,268,101881
26851,103265,27092
100387,101937,100634
67207,4312,67447
100374,101937,100621
100337,101937,100584
26866,103275,27107
100306,101937,100553
9040,4357,9274
100284,101937,100531
100428,101937,100675
26846,103223,27087
100274,101976,100521
111796,4351,111972
100254,101976,100501
102083,304,102273
26881,103215,27122
102406,306,102594
95345,103296,95592
102699,297,102887
103022,288,103209
95340,103295,95587
103051,288,103238
112164,4316,112340
103128,289,103315
103141,288,103328
26878,103268,27119
10879,103268,11115
79598,103295,79841
112182,4316,112358
26852,103281,27093
112190,4316,112366
26847,103281,27088
